3,-23,-5,0.01,0,0,0,0,0
16,-11,2,0.01,0,0,0,0,0
-8,-9,2,0.01,0,0,0,0,0
-4,-19,-3,0.01,0,0,0,0,0
14,-22,0,0.01,0,0,0,0,0
1,-17,-6,0.01,0,0,0,0,0
-12,-9,2,0.01,0,0,0,0,0
10,-15,13,0.01,0,0,0,0,0
13,-18,11,0.01,0,0,32.43,993.27,178.26
-1,1,8,0.01,0,0,32.43,993.27,178.26
7,-2,0,0.01,0,0,32.43,993.27,178.26
7,-12,5,0.01,0,0,0,0,0
-6,-2,0,0.01,0,0,0,0,0
3,5,-1,0.01,0,0,0,0,0
21,-10,7,0.01,0,0,0,0,0
-5,-23,6,0.01,0,0,0,0,0
-3,3,-3,0.01,0,0,0,0,0
18,5,1,0.01,0,0,0,0,0
-10,0,5,0.01,0,0,0,0,0
12,8,-1,0.01,0,0,0,0,0
12,-12,-3,0.01,0,0,0,0,0
-22,-12,0,0.01,0,0,0,0,0
-8,8,-13,0.01,0,0,0,0,0
13,0,-4,0.01,0,0,0,0,0
-7,-23,0,0.01,0,0,0,0,0
-10,1,5,0.01,0,0,0,0,0
15,6,11,0.01,0,0,0,0,0
-6,-9,0,0.01,0,0,0,0,0
-18,-10,-3,0.01,0,0,0,0,0
-2,4,0,0.01,0,0,0,0,0
18,1,9,0.01,0,0,0,0,0
-5,-9,5,0.01,0,0,0,0,0
-6,-7,-1,0.01,0,0,0,0,0
20,-2,-7,0.01,0,0,0,0,0
-6,2,-2,0.01,0,0,0,0,0
-23,-2,4,0.01,0,0,0,0,0
10,1,5,0.01,0,0,0,0,0
6,1,1,0.01,0,0,0,0,0
-11,0,-2,0.01,0,0,0,0,0
-5,-1,0,0.01,0,0,0,0,0
13,2,9,0.01,0,0,0,0,0
-3,9,-7,0.01,0,0,0,0,0
0,-5,7,0.01,0,0,0,0,0
-3,13,2,0.01,0,0,0,0,0
-11,6,0,0.01,0,0,0,0,0
0,-8,2,0.01,0,0,0,0,0
7,0,-4,0.01,0,0,0,0,0
-6,13,7,0.01,0,0,0,0,0
5,-5,5,0.01,0,0,0,0,0
7,-4,8,0.01,0,0,0,0,0
-2,11,13,0.01,0,0,0,0,0
-6,4,-1,0.01,0,0,0,0,0
-3,-9,-6,0.01,0,0,0,0,0
-5,0,-4,0.01,0,0,0,0,0
-2,13,0,0.01,0,0,0,0,0
9,1,0,0.01,0,0,0,0,0
10,-4,-9,0.01,0,0,0,0,0
-5,7,4,0.01,0,0,0,0,0
3,5,5,0.01,0,0,0,0,0
9,-6,7,0.01,0,0,0,0,0
-11,8,6,0.01,0,0,0,0,0
-2,11,0,0.01,0,0,0,0,0
6,2,-4,0.01,0,0,0,0,0
-1,1,10,0.01,0,0,0,0,0
-2,9,-5,0.01,0,0,0,0,0
11,9,0,0.01,0,0,0,0,0
11,5,8,0.01,0,0,0,0,0
4,9,8,0.01,0,0,0,0,0
5,6,1,0.01,0,0,0,0,0
-6,4,9,0.01,0,0,0,0,0
-8,7,4,0.01,0,0,0,0,0
6,13,4,0.01,0,0,0,0,0
-8,7,10,0.01,0,0,0,0,0
-9,2,12,0.01,0,0,0,0,0
3,14,14,0.01,0,0,0,0,0
11,12,-1,0.01,0,0,0,0,0
-1,-3,7,0.01,0,0,0,0,0
12,0,1,0.01,0,0,0,0,0
9,15,-1,0.01,0,0,0,0,0
-5,6,8,0.01,0,0,0,0,0
-4,2,12,0.01,0,0,0,0,0
10,21,9,0.01,0,0,0,0,0
0,18,-2,0.01,0,0,0,0,0
-8,3,4,0.01,0,0,0,0,0
4,6,7,0.01,0,0,0,0,0
2,11,6,0.01,0,0,0,0,0
-6,1,-3,0.01,0,0,0,0,0
6,-3,4,0.01,0,0,0,0,0
5,4,1,0.01,0,0,0,0,0
-8,6,7,0.01,0,0,0,0,0
0,2,10,0.01,0,0,0,0,0
0,17,0,0.01,0,0,0,0,0
-5,5,-3,0.01,0,0,0,0,0
5,0,-3,0.01,0,0,0,0,0
0,8,1,0.01,0,0,0,0,0
-11,11,0,0.01,0,0,0,0,0
-3,8,10,0.01,0,0,0,0,0
-3,12,-7,0.01,0,0,0,0,0
-1,16,1,0.01,0,0,0,0,0
0,9,0,0.01,0,0,0,0,0
-1,2,8,0.01,0,0,0,0,0
-1,5,9,0.01,0,0,0,0,0
1,15,3,0.01,0,0,0,0,0
1,12,6,0.01,0,0,0,0,0
-7,10,-1,0.01,0,0,0,0,0
-5,18,11,0.01,0,0,0,0,0
4,18,-2,0.01,0,0,0,0,0
-2,9,-3,0.01,0,0,0,0,0
1,15,8,0.01,0,0,0,0,0
8,22,6,0.01,0,0,0,0,0
3,13,4,0.01,0,0,0,0,0
-3,9,6,0.01,0,0,0,0,0
-1,26,8,0.01,0,0,0,0,0
6,24,7,0.01,0,0,0,0,0
-5,8,5,0.01,0,0,0,0,0
13,19,1,0.01,0,0,0,0,0
4,4,-6,0.01,0,0,0,0,0
-3,6,-4,0.01,0,0,0,0,0
4,12,0,0.01,0,0,0,0,0
-3,9,9,0.01,0,0,0,0,0
-1,12,8,0.01,0,0,0,0,0
2,15,14,0.01,0,0,0,0,0
14,21,6,0.01,0,0,0,0,0
0,16,11,0.01,0,0,0,0,0
-3,8,7,0.01,0,0,0,0,0
6,19,3,0.01,0,0,0,0,0
1,19,12,0.01,0,0,0,0,0
-6,17,7,0.01,0,0,0,0,0
8,18,6,0.01,0,0,0,0,0
6,17,0,0.01,0,0,0,0,0
-1,14,0,0.01,0,0,0,0,0
-8,11,0,0.01,0,0,0,0,0
6,9,1,0.01,0,0,0,0,0
2,16,6,0.01,0,0,0,0,0
-5,7,3,0.01,0,0,0,0,0
3,7,5,0.01,0,0,0,0,0
2,8,0,0.01,0,0,0,0,0
-1,10,11,0.01,0,0,0,0,0
2,4,4,0.01,0,0,0,0,0
-5,16,10,0.01,0,0,0,0,0
0,11,7,0.01,0,0,0,0,0
-5,-3,5,0.01,0,0,0,0,0
-5,5,11,0.01,0,0,0,0,0
2,8,2,0.01,0,0,0,0,0
8,-3,1,0.01,0,0,0,0,0
0,-2,0,0.01,0,0,0,0,0
-6,10,0,0.01,0,0,0,0,0
3,-3,7,0.01,0,0,0,0,0
0,-2,6,0.01,0,0,0,0,0
1,4,5,0.01,0,0,0,0,0
10,8,-1,0.01,0,0,0,0,0
-1,5,-3,0.01,0,0,0,0,0
-9,9,0,0.01,0,0,0,0,0
2,11,7,0.01,0,0,0,0,0
5,4,1,0.01,0,0,0,0,0
3,9,-7,0.01,0,0,0,0,0
0,7,4,0.01,0,0,0,0,0
7,4,1,0.01,0,0,0,0,0
-2,-1,13,0.01,0,0,0,0,0
-8,5,5,0.01,0,0,0,0,0
4,7,1,0.01,0,0,0,0,0
5,7,-7,0.01,0,0,32.44,993.25,178.46
-2,0,-10,0.01,0,0,32.44,993.25,178.46
1,4,2,0.01,0,0,32.44,993.25,178.46
-4,6,5,0.01,0,0,32.44,993.25,178.46
-6,-1,6,0.01,0,0,32.44,993.25,178.46
3,-1,9,0.01,0,0,32.44,993.25,178.46
1,0,5,0.01,0,0,32.44,993.25,178.46
0,2,5,0.01,0,0,32.44,993.25,178.46
-1,0,9,0.01,0,0,32.44,993.25,178.46
7,0,-1,0.01,0,0,32.44,993.25,178.49
-1,-3,5,0.01,0,0,32.44,993.25,178.49
3,-6,-3,0.01,0,0,32.44,993.25,178.49
4,-2,-4,0.01,0,0,32.44,993.25,178.49
3,10,8,0.01,0,0,32.44,993.25,178.49
-9,2,4,0.01,0,0,32.44,993.25,178.49
-8,-4,0,0.01,0,0,32.44,993.25,178.49
-6,4,-5,0.01,0,0,32.44,993.25,178.49
-14,1,-2,0.01,0,0,32.44,993.25,178.49
-8,-6,8,0.01,0,0,32.44,993.25,178.49
2,-3,2,0.01,0,0,32.44,993.25,178.49
-4,3,6,0.01,0,0,32.44,993.25,178.49
-1,1,-7,0.01,0,0,32.44,993.25,178.49
4,-1,0,0.01,0,0,32.44,993.25,178.49
1,0,6,0.01,0,0,32.44,993.25,178.49
-6,4,10,0.01,0,0,32.44,993.25,178.49
-3,-9,-1,0.01,0,0,32.44,993.25,178.49
-5,-2,7,0.01,0,0,32.44,993.25,178.49
1,-6,5,0.01,0,0,32.44,993.25,178.49
3,-14,0,0.01,0,0,32.44,993.25,178.49
6,-3,2,0.01,0,0,32.44,993.25,178.49
-4,-2,7,0.01,0,0,32.44,993.25,178.49
2,-1,9,0.01,0,0,32.44,993.25,178.49
3,4,3,0.01,0,0,32.44,993.25,178.49
-1,0,4,0.01,0,0,32.44,993.25,178.49
6,-1,3,0.01,0,0,32.44,993.25,178.49
-3,2,11,0.01,0,0,32.44,993.25,178.49
0,-2,-1,0.01,0,0,32.44,993.25,178.49
7,-1,0,0.01,0,0,32.44,993.25,178.49
3,-4,-3,0.01,0,0,32.44,993.25,178.49
-4,-11,-9,0.01,0,0,32.44,993.25,178.49
-8,-6,2,0.01,0,0,32.44,993.25,178.49
0,4,6,0.01,0,0,32.44,993.25,178.49
-1,-6,5,0.01,0,0,32.44,993.25,178.49
-6,-12,10,0.01,0,0,32.44,993.25,178.49
1,-8,4,0.01,0,0,32.44,993.25,178.49
5,-4,6,0.01,0,0,32.44,993.25,178.49
-3,-16,-1,0.01,0,0,32.44,993.25,178.49
2,-7,2,0.01,0,0,32.44,993.25,178.49
0,-7,-2,0.01,0,0,32.44,993.25,178.49
-1,-14,10,0.01,0,0,32.44,993.25,178.49
5,-3,8,0.01,0,0,32.44,993.25,178.49
-4,-10,10,0.01,0,0,32.44,993.25,178.49
-4,-5,-6,0.01,0,0,32.44,993.25,178.49
7,-9,10,0.01,0,0,32.44,993.25,178.49
12,-1,7,0.01,0,0,32.44,993.25,178.49
2,-8,3,0.01,0,0,32.44,993.25,178.49
3,-4,-1,0.01,0,0,32.44,993.25,178.49
0,-4,12,0.01,0,0,32.44,993.25,178.49
-2,-5,12,0.01,0,0,32.44,993.25,178.49
-6,-5,7,0.01,0,0,32.44,993.25,178.49
-1,-10,13,0.01,0,0,32.44,993.25,178.49
3,-8,2,0.01,0,0,32.44,993.25,178.49
-5,1,-1,0.01,0,0,32.44,993.25,178.49
1,-1,2,0.01,0,0,32.44,993.25,178.49
8,-9,3,0.01,0,0,32.44,993.25,178.49
5,0,3,0.01,0,0,32.43,993.24,178.54
-3,-1,5,0.01,0,0,32.43,993.24,178.54
2,-3,6,0.01,0,0,32.43,993.24,178.54
-5,-2,3,0.01,0,0,32.43,993.24,178.54
-5,-3,12,0.01,0,0,32.43,993.24,178.54
1,-3,-1,0.01,0,0,32.43,993.24,178.54
1,-6,-5,0.01,0,0,32.43,993.24,178.54
-6,6,2,0.01,0,0,32.43,993.24,178.54
0,0,6,0.01,0,0,32.43,993.24,178.54
-3,-2,-1,0.01,0,0,32.43,993.24,178.54
0,-8,6,0.01,0,0,32.43,993.24,178.54
1,-6,0,0.01,0,0,32.43,993.24,178.54
-3,-11,4,0.01,0,0,32.43,993.24,178.54
-1,2,12,0.01,0,0,32.43,993.24,178.54
1,-6,9,0.01,0,0,32.43,993.24,178.54
2,-12,14,0.01,0,0,32.43,993.24,178.54
6,-10,0,0.01,0,0,32.43,993.24,178.54
6,-5,-1,0.01,0,0,32.43,993.24,178.54
1,-7,0,0.01,0,0,32.43,993.24,178.54
-2,-12,-5,0.01,0,0,32.43,993.24,178.54
-1,-2,0,0.01,0,0,32.43,993.24,178.54
1,-9,-9,0.01,0,0,32.43,993.24,178.54
0,-10,0,0.01,0,0,32.43,993.24,178.54
0,-7,0,0.01,0,0,32.43,993.24,178.54
5,-4,-2,0.01,0,0,32.43,993.24,178.54
-2,-8,-6,0.01,0,0,32.43,993.24,178.54
-10,-10,-13,0.01,0,0,32.43,993.24,178.54
-3,-10,-2,0.01,0,0,32.43,993.24,178.54
5,-10,-4,0.01,0,0,32.43,993.24,178.54
-3,-4,12,0.01,0,0,32.43,993.24,178.54
-1,-13,-2,0.01,0,0,32.43,993.24,178.54
3,-6,3,0.01,0,0,32.43,993.24,178.54
7,-8,0,0.01,0,0,32.43,993.24,178.54
8,-6,6,0.01,0,0,32.43,993.24,178.54
-2,0,7,0.01,0,0,32.43,993.24,178.54
-1,-9,-2,0.01,0,0,32.43,993.24,178.54
2,-17,0,0.01,0,0,32.43,993.24,178.54
-1,-14,3,0.01,0,0,32.43,993.24,178.54
-3,-4,0,0.01,0,0,32.43,993.24,178.54
-3,-6,6,0.01,0,0,32.43,993.24,178.54
-4,-7,2,0.01,0,0,32.42,993.24,178.55
-5,-6,0,0.01,0,0,32.42,993.24,178.55
-3,-10,9,0.01,0,0,32.42,993.24,178.55
6,-11,9,0.01,0,0,32.42,993.24,178.55
-2,-14,13,0.01,0,0,32.42,993.24,178.55
-6,-13,1,0.01,0,0,32.42,993.24,178.55
-3,-14,10,0.01,0,0,32.42,993.24,178.55
-11,-9,8,0.01,0,0,32.42,993.24,178.55
-4,-3,-1,0.01,0,0,32.42,993.24,178.55
-1,-6,-2,0.01,0,0,32.42,993.24,178.55
1,-5,-8,0.01,0,0,32.42,993.24,178.55
0,-7,1,0.01,0,0,32.42,993.24,178.55
2,-5,7,0.01,0,0,32.42,993.24,178.55
2,-12,9,0.01,0,0,32.42,993.24,178.55
0,-17,-1,0.01,0,0,32.42,993.24,178.55
-6,-11,3,0.01,0,0,32.42,993.24,178.55
1,-12,1,0.01,0,0,32.42,993.24,178.55
-8,-5,-1,0.01,0,0,32.42,993.24,178.55
-3,-6,2,0.01,0,0,32.42,993.24,178.55
-5,-3,10,0.01,0,0,32.42,993.24,178.55
-6,-10,4,0.01,0,0,32.42,993.24,178.55
-1,-8,11,0.01,0,0,32.42,993.24,178.55
4,-8,-2,0.01,0,0,32.42,993.24,178.55
8,-10,3,0.01,0,0,32.42,993.24,178.55
-5,-8,6,0.01,0,0,32.42,993.24,178.55
5,-6,-3,0.01,0,0,32.42,993.24,178.55
-2,-8,-7,0.01,0,0,32.42,993.24,178.55
-6,-9,0,0.01,0,0,32.42,993.24,178.55
0,1,-8,0.01,0,0,32.42,993.24,178.55
-2,-6,0,0.01,0,0,32.42,993.24,178.55
-4,0,-3,0.01,0,0,32.42,993.24,178.55
3,0,-3,0.01,0,0,32.42,993.24,178.55
1,1,-7,0.01,0,0,32.42,993.24,178.55
-2,-4,-8,0.01,0,0,32.42,993.24,178.55
0,-8,0,0.01,0,0,32.42,993.24,178.55
4,-7,6,0.01,0,0,32.42,993.24,178.55
0,-3,-1,0.01,0,0,32.42,993.24,178.55
-6,-2,-7,0.01,0,0,32.42,993.24,178.55
0,-9,0,0.01,0,0,32.42,993.24,178.55
-4,-10,11,0.01,0,0,32.42,993.24,178.55
-6,-4,12,0.01,0,0,32.42,993.24,178.55
2,-9,6,0.01,0,0,32.42,993.24,178.55
6,-9,-2,0.01,0,0,32.42,993.24,178.55
-6,-5,11,0.01,0,0,32.42,993.24,178.55
-2,-7,17,0.01,0,0,32.42,993.24,178.55
-8,-4,1,0.01,0,0,32.42,993.24,178.55
-9,-5,0,0.01,0,0,32.42,993.24,178.55
-5,-10,7,0.01,0,0,32.42,993.24,178.55
-4,-5,-2,0.01,0,0,32.42,993.24,178.55
1,-9,13,0.01,0,0,32.42,993.24,178.55
-3,-6,12,0.01,0,0,32.42,993.24,178.55
7,-5,2,0.01,0,0,32.42,993.24,178.55
-4,-9,0,0.01,0,0,32.42,993.24,178.55
-5,-7,10,0.01,0,0,32.42,993.24,178.55
-5,-9,-4,0.01,0,0,32.42,993.24,178.55
-5,-14,6,0.01,0,0,32.42,993.24,178.55
-12,-11,9,0.01,0,0,32.42,993.24,178.55
-8,-11,5,0.01,0,0,32.42,993.24,178.55
-7,-10,-6,0.01,0,0,32.42,993.24,178.55
-4,-12,-9,0.01,0,0,32.42,993.24,178.55
-7,-6,4,0.01,0,0,32.42,993.24,178.55
-3,-11,8,0.01,0,0,32.42,993.24,178.55
-6,-15,9,0.01,0,0,32.41,993.23,178.61
-3,-11,5,0.01,0,0,32.41,993.23,178.61
1,-12,-3,0.01,0,0,32.41,993.23,178.61
0,-6,-7,0.01,0,0,32.41,993.23,178.61
0,-7,1,0.01,0,0,32.41,993.23,178.61
-3,-11,-3,0.01,0,0,32.41,993.23,178.61
0,-6,7,0.01,0,0,32.41,993.23,178.61
-5,-4,2,0.01,0,0,32.41,993.23,178.61
-9,-10,4,0.01,0,0,32.41,993.23,178.61
-7,-14,5,0.01,0,0,32.41,993.23,178.61
-17,-3,0,0.01,0,0,32.41,993.23,178.61
-5,-6,2,0.01,0,0,32.41,993.23,178.61
3,-10,0,0.01,0,0,32.41,993.23,178.61
4,-17,0,0.01,0,0,32.41,993.23,178.61
0,-11,-6,0.01,0,0,32.41,993.23,178.61
3,-11,0,0.01,0,0,32.41,993.23,178.61
4,-10,4,0.01,0,0,32.41,993.23,178.61
4,-8,2,0.01,0,0,32.41,993.23,178.61
4,-8,-3,0.01,0,0,32.41,993.23,178.61
5,-15,4,0.01,0,0,32.41,993.23,178.61
1,-14,2,0.01,0,0,32.41,993.23,178.61
0,-8,1,0.01,0,0,32.41,993.23,178.61
5,-5,-1,0.01,0,0,32.41,993.23,178.61
5,-15,0,0.01,0,0,32.41,993.23,178.61
1,-15,2,0.01,0,0,32.41,993.23,178.61
8,-12,7,0.01,0,0,32.41,993.23,178.61
2,-15,5,0.01,0,0,32.41,993.23,178.61
11,-13,10,0.01,0,0,32.41,993.23,178.61
6,-13,4,0.01,0,0,32.41,993.23,178.61
0,-13,6,0.01,0,0,32.41,993.23,178.61
0,-11,-5,0.01,0,0,32.41,993.23,178.61
-3,-8,8,0.01,0,0,32.41,993.23,178.61
0,-1,7,0.01,0,0,32.41,993.23,178.61
0,-11,6,0.01,0,0,32.41,993.23,178.61
1,-18,6,0.01,0,0,32.41,993.23,178.61
3,-2,1,0.01,0,0,32.41,993.23,178.61
4,-4,8,0.01,0,0,32.41,993.23,178.61
2,-5,-11,0.01,0,0,32.41,993.23,178.61
1,-6,-2,0.01,0,0,32.41,993.23,178.61
0,-4,5,0.01,0,0,32.41,993.23,178.61
-2,-5,3,0.01,0,0,32.41,993.23,178.61
-1,-7,6,0.01,0,0,32.41,993.23,178.61
-5,-2,5,0.01,0,0,32.41,993.23,178.61
-1,-5,5,0.01,0,0,32.41,993.23,178.61
4,-13,-8,0.01,0,0,32.41,993.23,178.61
0,-6,-3,0.01,0,0,32.41,993.23,178.61
4,-7,6,0.01,0,0,32.41,993.23,178.61
-5,-5,12,0.01,0,0,32.41,993.23,178.61
-4,-4,11,0.01,0,0,32.41,993.23,178.61
-6,-3,1,0.01,0,0,32.41,993.23,178.61
-1,-8,12,0.01,0,0,32.41,993.23,178.61
4,0,4,0.01,0,0,32.41,993.23,178.61
-3,6,6,0.01,0,0,32.41,993.23,178.61
4,-4,5,0.01,0,0,32.41,993.23,178.61
1,-13,9,0.01,0,0,32.41,993.23,178.61
0,-7,13,0.01,0,0,32.41,993.23,178.61
0,-7,12,0.01,0,0,32.41,993.23,178.61
-6,-1,6,0.01,0,0,32.41,993.23,178.61
-6,-3,0,0.01,0,0,32.41,993.23,178.61
2,0,6,0.01,0,0,32.41,993.23,178.61
4,2,6,0.01,0,0,32.41,993.23,178.61
1,5,12,0.01,0,0,32.41,993.23,178.61
-4,2,0,0.01,0,0,32.41,993.23,178.61
-6,0,3,0.01,0,0,32.41,993.23,178.61
-3,-3,0,0.01,0,0,32.41,993.23,178.61
1,-7,6,0.01,0,0,32.41,993.23,178.61
-1,0,9,0.01,0,0,32.41,993.23,178.61
7,-2,8,0.01,0,0,32.41,993.23,178.61
-5,1,9,0.01,0,0,32.41,993.23,178.61
3,2,12,0.01,0,0,32.41,993.23,178.61
5,11,8,0.01,0,0,32.41,993.23,178.61
-2,10,8,0.01,0,0,32.41,993.23,178.61
-3,1,3,0.01,0,0,32.41,993.23,178.61
-1,4,7,0.01,0,0,32.41,993.23,178.61
3,2,11,0.01,0,0,32.41,993.23,178.61
0,2,8,0.01,0,0,32.41,993.23,178.61
-5,0,11,0.01,0,0,32.41,993.23,178.61
-9,9,16,0.01,0,0,32.41,993.23,178.61
-2,6,0,0.01,0,0,32.41,993.23,178.61
-7,2,-1,0.01,0,0,32.41,993.23,178.61
-2,5,-9,0.01,0,0,32.41,993.23,178.61
-1,5,-5,0.01,0,0,32.41,993.23,178.61
8,1,-1,0.01,0,0,32.41,993.23,178.61
2,2,9,0.01,0,0,32.41,993.23,178.61
0,1,9,0.01,0,0,32.41,993.23,178.61
-10,-6,2,0.01,0,0,32.41,993.23,178.61
-3,0,-3,0.01,0,0,32.41,993.23,178.61
2,4,3,0.01,0,0,32.41,993.23,178.61
-2,0,2,0.01,0,0,32.41,993.23,178.61
2,1,11,0.01,0,0,32.41,993.23,178.61
-4,0,1,0.01,0,0,32.41,993.23,178.61
-4,1,11,0.01,0,0,32.41,993.23,178.61
4,0,5,0.01,0,0,32.41,993.23,178.61
2,2,7,0.01,0,0,32.41,993.23,178.61
1,3,0,0.01,0,0,32.41,993.23,178.61
0,6,-2,0.01,0,0,32.41,993.23,178.61
0,0,-2,0.01,0,0,32.41,993.23,178.61
-5,7,0,0.01,0,0,32.41,993.23,178.61
-1,4,9,0.01,0,0,32.41,993.23,178.61
2,6,2,0.01,0,0,32.41,993.23,178.61
0,3,-6,0.01,0,0,32.41,993.23,178.61
-1,6,-10,0.01,0,0,32.41,993.23,178.61
-1,3,-5,0.01,0,0,32.41,993.23,178.61
-1,0,6,0.01,0,0,32.41,993.23,178.61
4,0,-1,0.01,0,0,32.41,993.23,178.61
1,-4,0,0.01,0,0,32.41,993.23,178.61
1,-4,3,0.01,0,0,32.41,993.23,178.61
4,6,3,0.01,0,0,32.41,993.23,178.61
5,1,0,0.01,0,0,32.41,993.23,178.61
-2,6,2,0.01,0,0,32.41,993.23,178.61
3,5,-4,0.01,0,0,32.41,993.23,178.61
0,3,1,0.01,0,0,32.41,993.23,178.61
-5,-3,0,0.01,0,0,32.41,993.23,178.61
4,4,-1,0.01,0,0,32.41,993.23,178.61
