3,-23,-5,0.01,0,0,0,0,0
4,1,0,0.01,0,0,32.41,993.23,178.61
3,0,-13,0.01,0,0,32.41,993.23,178.61
4,4,-7,0.01,0,0,32.41,993.23,178.61
9,3,-11,0.01,0,0,32.41,993.23,178.61
7,4,1,0.01,0,0,32.41,993.23,178.61
-5,9,-1,0.01,0,0,32.41,993.23,178.61
-1,9,3,0.01,0,0,32.41,993.23,178.61
2,4,-5,0.01,0,0,32.41,993.23,178.61
2,3,0,0.01,0,0,32.41,993.23,178.61
9,2,7,0.01,0,0,32.41,993.23,178.61
-2,8,6,0.01,0,0,32.41,993.23,178.61
-7,5,6,0.01,0,0,32.41,993.23,178.61
-6,4,0,0.01,0,0,32.41,993.23,178.61
-1,5,7,0.01,0,0,32.41,993.23,178.61
0,0,11,0.01,0,0,32.41,993.23,178.61
0,3,4,0.01,0,0,32.41,993.23,178.61
-1,3,9,0.01,0,0,32.41,993.23,178.61
-3,0,6,0.01,0,0,32.41,993.23,178.61
-1,-1,16,0.01,0,0,32.41,993.23,178.61
0,4,-2,0.01,0,0,32.4,993.24,178.53
-3,5,8,0.01,0,0,32.4,993.24,178.53
-2,4,-5,0.01,0,0,32.4,993.24,178.53
-4,3,0,0.01,0,0,32.4,993.24,178.53
-4,3,7,0.01,0,0,32.4,993.24,178.53
-5,8,5,0.01,0,0,32.4,993.24,178.53
0,4,11,0.01,0,0,32.4,993.24,178.53
-1,7,14,0.01,0,0,32.4,993.24,178.53
-1,1,0,0.01,0,0,32.4,993.24,178.53
0,4,-2,0.01,0,0,32.4,993.24,178.53
-5,3,0,0.01,0,0,32.4,993.24,178.53
5,-1,-7,0.01,0,0,32.4,993.24,178.53
-3,6,1,0.01,0,0,32.4,993.24,178.53
-3,1,2,0.01,0,0,32.4,993.24,178.53
-2,0,8,0.01,0,0,32.4,993.24,178.53
1,7,2,0.01,0,0,32.4,993.24,178.53
1,1,6,0.01,0,0,32.4,993.24,178.53
-5,-6,-1,0.01,0,0,32.4,993.24,178.53
-1,1,-1,0.01,0,0,32.4,993.24,178.53
0,7,1,0.01,0,0,32.4,993.24,178.53
-3,6,-5,0.01,0,0,32.4,993.24,178.53
8,0,3,0.01,0,0,32.4,993.24,178.53
3,0,-5,0.01,0,0,32.4,993.25,178.46
-4,9,-4,0.01,0,0,32.4,993.25,178.46
-4,9,0,0.01,0,0,32.4,993.25,178.46
-4,8,0,0.01,0,0,32.4,993.25,178.46
0,10,9,0.01,0,0,32.4,993.25,178.46
-2,6,9,0.01,0,0,32.4,993.25,178.46
-1,6,10,0.01,0,0,32.4,993.25,178.46
-4,9,5,0.01,0,0,32.4,993.25,178.46
7,4,5,0.01,0,0,32.4,993.25,178.46
-1,3,-2,0.01,0,0,32.4,993.25,178.46
5,10,5,0.01,0,0,32.4,993.25,178.46
1,10,6,0.01,0,0,32.4,993.25,178.46
2,8,-2,0.01,0,0,32.4,993.25,178.46
-3,6,5,0.01,0,0,32.4,993.25,178.46
-10,1,12,0.01,0,0,32.4,993.25,178.46
-10,5,8,0.01,0,0,32.4,993.25,178.46
-6,9,-2,0.01,0,0,32.4,993.25,178.46
-2,7,1,0.01,0,0,32.4,993.25,178.46
0,9,-3,0.01,0,0,32.4,993.25,178.46
-3,15,0,0.01,0,0,32.4,993.25,178.46
-7,11,4,0.01,0,0,32.4,993.25,178.46
1,11,3,0.01,0,0,32.4,993.25,178.46
3,6,0,0.01,0,0,32.4,993.23,178.63
3,12,5,0.01,0,0,32.4,993.23,178.63
6,8,15,0.01,0,0,32.4,993.23,178.63
1,6,13,0.01,0,0,32.4,993.23,178.63
-1,3,15,0.01,0,0,32.4,993.23,178.63
-4,7,17,0.01,0,0,32.4,993.23,178.63
3,11,11,0.01,0,0,32.4,993.23,178.63
-4,10,8,0.01,0,0,32.4,993.23,178.63
2,8,0,0.01,0,0,32.4,993.23,178.63
4,6,-1,0.01,0,0,32.4,993.23,178.63
7,18,-5,0.01,0,0,32.4,993.23,178.63
1,7,-4,0.01,0,0,32.4,993.23,178.63
0,10,3,0.01,0,0,32.4,993.23,178.63
6,7,8,0.01,0,0,32.4,993.23,178.63
6,11,-6,0.01,0,0,32.4,993.23,178.63
9,11,0,0.01,0,0,32.4,993.23,178.63
3,7,2,0.01,0,0,32.4,993.23,178.63
3,11,-1,0.01,0,0,32.4,993.23,178.63
-5,18,7,0.01,0,0,32.4,993.23,178.63
-4,12,2,0.01,0,0,32.4,993.23,178.63
-1,12,7,0.01,0,0,32.4,993.23,178.63
0,17,-6,0.01,0,0,32.4,993.23,178.63
-1,19,-11,0.01,0,0,32.4,993.23,178.63
-6,9,0,0.01,0,0,32.4,993.23,178.63
-5,0,10,0.01,0,0,32.4,993.23,178.63
0,2,19,0.01,0,0,32.4,993.23,178.63
7,7,8,0.01,0,0,32.4,993.23,178.63
-2,7,-2,0.01,0,0,32.4,993.23,178.63
6,6,-4,0.01,0,0,32.4,993.23,178.63
0,12,-3,0.01,0,0,32.4,993.23,178.63
0,12,7,0.01,0,0,32.4,993.23,178.63
7,17,6,0.01,0,0,32.4,993.23,178.63
5,12,1,0.01,0,0,32.4,993.23,178.63
0,8,4,0.01,0,0,32.4,993.23,178.63
1,12,4,0.01,0,0,32.4,993.23,178.63
0,9,8,0.01,0,0,32.4,993.23,178.63
10,9,-3,0.01,0,0,32.4,993.23,178.63
0,10,3,0.01,0,0,32.4,993.23,178.63
1,8,-1,0.01,0,0,32.4,993.23,178.63
-4,7,-4,0.01,0,0,32.4,993.23,178.63
-3,5,1,0.01,0,0,32.4,993.23,178.63
2,2,3,0.01,0,0,32.4,993.23,178.63
3,1,-11,0.01,0,0,32.4,993.23,178.63
-5,11,2,0.01,0,0,32.4,993.23,178.63
0,12,6,0.01,0,0,32.4,993.23,178.63
-4,7,2,0.01,0,0,32.4,993.23,178.63
2,9,1,0.01,0,0,32.4,993.23,178.63
-5,8,0,0.01,0,0,32.4,993.23,178.63
0,5,1,0.01,0,0,32.4,993.16,179.23
0,8,6,0.01,0,0,32.4,993.16,179.23
3,4,3,0.01,0,0,32.4,993.16,179.25
6,5,11,0.01,0,0,32.4,993.16,179.25
4,8,0,0.01,0,0,32.4,993.16,179.25
-3,7,-2,0.01,0,0,32.4,993.16,179.25
-2,5,-2,0.01,0,0,32.4,993.16,179.25
-2,10,4,0.01,0,0,32.4,993.16,179.25
2,13,3,0.01,0,0,32.4,993.16,179.25
6,9,0,0.01,0,0,32.4,993.16,179.25
-6,11,0,0.01,0,0,32.4,993.16,179.25
-8,5,-5,0.01,0,0,32.4,993.16,179.25
-6,4,-2,0.01,0,0,32.4,993.16,179.25
-6,6,-2,0.01,0,0,32.4,993.16,179.25
-3,10,-1,0.01,0,0,32.4,993.16,179.25
1,8,-5,0.01,0,0,32.4,993.16,179.25
0,9,-13,0.01,0,0,32.4,993.16,179.25
-1,10,8,0.01,0,0,32.4,993.16,179.25
-6,1,-2,0.01,0,0,32.4,993.16,179.25
-2,7,-9,0.01,0,0,32.4,993.16,179.25
-7,11,-1,0.01,0,0,32.4,993.16,179.25
0,6,0,0.01,0,0,32.4,993.16,179.25
5,-5,3,0.01,0,0,32.4,993.16,179.25
1,5,8,0.01,0,0,32.4,993.16,179.25
3,7,8,0.01,0,0,32.4,993.16,179.25
2,5,6,0.01,0,0,32.4,993.16,179.25
-4,-1,-4,0.01,0,0,32.4,993.16,179.25
-5,6,-6,0.01,0,0,32.4,993.16,179.25
3,6,4,0.01,0,0,32.4,993.16,179.25
3,0,-8,0.01,0,0,32.4,993.16,179.25
5,9,3,0.01,0,0,32.4,993.16,179.25
-4,-4,0,0.01,0,0,32.4,993.16,179.25
2,-3,2,0.01,0,0,32.4,993.16,179.25
-7,0,9,0.01,0,0,32.4,993.16,179.25
-8,0,3,0.01,0,0,32.4,993.16,179.25
3,5,7,0.01,0,0,32.4,993.16,179.25
8,0,-1,0.01,0,0,32.4,993.16,179.25
-1,-4,-5,0.01,0,0,32.4,993.16,179.25
10,0,-1,0.01,0,0,32.4,993.16,179.25
4,5,0,0.01,0,0,32.4,993.16,179.25
6,4,7,0.01,0,0,32.4,993.16,179.25
5,-4,-13,0.01,0,0,32.4,993.16,179.25
-2,5,13,0.01,0,0,32.4,993.16,179.25
3,3,-3,0.01,0,0,32.4,993.16,179.25
4,0,19,0.01,0,0,32.4,993.16,179.25
539,67,23,0.01,0,0,32.4,993.16,179.25
371,59,106,0,0,0,32.4,993.16,179.25
-152,16,1562,-0.02,0.01,-0.01,32.4,993.16,179.25
-626,124,689,-0.01,0.05,-0.04,32.4,993.16,179.25
-581,170,1882,0,0.07,-0.07,32.4,993.16,179.25
-56,338,1609,0.02,0.08,-0.13,32.4,993.16,179.25
-102,366,1069,0.02,0.09,-0.17,32.4,993.16,179.25
-416,430,174,0.03,0.12,-0.22,32.4,993.16,179.25
66,614,-9,0.04,0.12,-0.25,32.4,993.16,179.25
401,673,33,0.05,0.13,-0.29,32.4,993.16,179.25
133,514,-65,0.05,0.14,-0.33,32.4,993.16,179.25
-346,546,-415,0.06,0.16,-0.37,32.4,993.16,179.25
-31,606,-919,0.08,0.18,-0.4,32.4,993.16,179.25
-650,461,-491,0.1,0.24,-0.43,32.4,993.16,179.25
-1084,470,-446,0.13,0.3,-0.46,32.4,993.16,179.25
-1222,346,-1122,0.18,0.39,-0.49,32.4,993.16,179.25
-864,206,-893,0.21,0.46,-0.49,32.4,993.16,179.25
-749,1,-958,0.25,0.54,-0.49,32.4,993.16,179.25
-216,-579,152,0.3,0.64,-0.45,32.4,993.16,179.25
-327,-883,-446,0.32,0.69,-0.42,32.4,993.16,179.25
135,-696,-218,0.34,0.75,-0.38,32.4,993.16,179.25
389,-690,158,0.34,0.78,-0.33,32.4,993.16,179.25
695,-517,-156,0.31,0.79,-0.27,32.4,993.16,179.25
377,-263,406,0.27,0.78,-0.23,32.4,993.16,179.25
45,-978,149,0.21,0.72,-0.19,32.4,993.16,179.25
229,-401,524,0.15,0.68,-0.15,32.4,993.16,179.25
188,-626,11,0.09,0.63,-0.1,32.4,993.16,179.25
126,-601,66,0.04,0.58,-0.05,32.4,993.16,179.25
213,-233,116,-0.03,0.52,0.02,32.4,993.16,179.25
428,-422,479,-0.07,0.47,0.07,32.4,993.16,179.25
355,-515,716,-0.12,0.38,0.13,32.4,993.16,179.25
1614,-120,896,-0.14,0.31,0.16,32.4,993.16,179.25
446,200,1148,-0.14,0.21,0.17,32.4,993.16,179.25
576,325,1040,-0.15,0.11,0.17,32.4,993.16,179.25
1375,448,1037,-0.14,0,0.14,32.4,993.16,179.25
590,401,577,-0.13,-0.09,0.1,32.4,993.16,179.25
1319,577,579,-0.13,-0.22,0.05,32.4,993.16,179.25
1284,96,544,-0.12,-0.31,0.02,32.4,993.16,179.25
738,660,344,-0.1,-0.41,-0.03,32.4,993.16,179.25
1260,526,198,-0.1,-0.49,-0.07,32.4,993.16,179.25
774,588,35,-0.09,-0.53,-0.12,32.4,993.16,179.25
272,652,-174,-0.06,-0.6,-0.25,32.4,993.16,179.25
204,635,-159,-0.05,-0.6,-0.31,32.4,993.16,179.25
93,597,-167,-0.04,-0.58,-0.36,32.4,993.16,179.25
-162,816,-535,-0.03,-0.51,-0.42,32.4,993.16,179.25
-347,648,-458,-0.02,-0.44,-0.47,32.4,993.16,179.25
-1204,429,-29,0,-0.34,-0.53,32.4,993.16,179.25
-452,463,-960,0.01,-0.24,-0.58,32.4,993.16,179.25
-963,1120,-1866,0.02,-0.11,-0.63,32.4,993.16,179.25
-230,773,-1529,0.03,-0.06,-0.66,32.4,993.16,179.25
-474,-182,-956,0.04,0.01,-0.69,32.4,993.16,179.25
-812,600,-1841,0.06,0.08,-0.71,32.4,993.16,179.25
-602,122,-1472,0.12,0.2,-0.73,32.4,993.16,179.25
-1440,-289,-1101,0.19,0.33,-0.73,32.4,993.16,179.25
-1048,-750,-854,0.25,0.44,-0.71,32.4,993.16,179.25
-49,-1356,-36,0.29,0.55,-0.65,32.4,993.16,179.25
-306,-611,-577,0.33,0.64,-0.6,32.4,993.16,179.25
-163,-548,-612,0.37,0.73,-0.51,32.4,993.16,179.25
818,-831,125,0.38,0.77,-0.45,32.4,993.16,179.25
644,-855,-20,0.38,0.82,-0.35,32.4,993.16,179.25
268,-859,628,0.35,0.82,-0.26,32.4,993.16,179.25
867,-913,476,0.28,0.76,-0.12,32.4,993.16,179.25
1412,-651,89,0.2,0.7,-0.03,32.4,993.16,179.25
702,-490,1464,0.12,0.62,0.04,32.4,993.16,179.25
780,-338,445,0.07,0.54,0.07,32.4,993.16,179.25
223,-131,309,-0.01,0.34,0.12,32.4,993.16,179.25
894,11,576,-0.02,0.23,0.13,32.4,993.16,179.25
113,269,495,-0.03,0.11,0.12,32.4,993.16,179.25
1866,-374,832,-0.03,-0.08,0.1,32.4,993.32,177.79
1397,239,988,-0.04,-0.26,0.09,32.4,993.32,177.79
1102,225,692,-0.04,-0.37,0.05,32.4,993.32,177.79
1410,668,983,-0.04,-0.47,-0.02,32.4,993.32,177.79
1446,930,827,-0.03,-0.52,-0.12,32.4,993.32,177.79
493,929,198,-0.04,-0.57,-0.22,32.4,993.32,177.79
458,728,193,-0.05,-0.61,-0.29,32.4,993.32,177.79
5,419,314,-0.05,-0.62,-0.38,32.4,993.32,177.79
-195,439,116,-0.05,-0.59,-0.45,32.4,993.32,177.79
-485,453,85,-0.05,-0.54,-0.52,32.4,993.32,177.79
-362,242,-278,-0.06,-0.48,-0.57,32.4,993.32,177.79
-1355,331,-1105,-0.02,-0.35,-0.62,32.4,993.32,177.79
-1647,943,-1587,0.02,-0.23,-0.64,32.4,993.32,177.79
-1737,1208,-2492,0.1,-0.07,-0.66,32.4,993.32,177.79
-1664,826,-2073,0.16,0.04,-0.65,32.4,993.32,177.79
-1072,-59,-1604,0.23,0.18,-0.64,32.4,993.32,177.79
-532,690,-2056,0.29,0.32,-0.61,32.4,993.32,177.79
-78,-564,-567,0.33,0.4,-0.58,32.4,993.32,177.79
-1141,184,-1981,0.38,0.48,-0.53,32.4,993.32,177.79
-184,372,-2128,0.41,0.54,-0.48,32.4,993.32,177.79
704,-1008,-341,0.38,0.51,-0.41,32.4,993.32,177.79
819,-1341,510,0.34,0.42,-0.24,32.4,993.32,177.79
858,-1060,-352,0.32,0.37,-0.17,32.4,993.32,177.79
1525,-853,55,0.28,0.27,-0.1,32.4,993.32,177.79
540,-1058,982,0.24,0.15,-0.03,32.4,993.32,177.79
415,-391,1385,0.22,0.02,0.01,32.4,993.32,177.79
469,-937,2131,0.21,-0.18,0.04,32.4,993.32,177.79
-34,10,2144,0.23,-0.29,0.05,32.4,993.32,177.79
878,203,2398,0.25,-0.43,0.04,32.4,993.32,177.79
1003,432,2037,0.25,-0.53,0.04,32.4,993.32,177.79
1538,163,1966,0.27,-0.69,0,32.4,993.32,177.79
1811,269,1879,0.29,-0.81,-0.02,32.4,993.32,177.79
2160,310,2057,0.33,-0.99,-0.05,32.4,993.32,177.79
2509,54,567,0.36,-1.16,-0.08,32.4,993.32,177.79
1485,297,521,0.47,-1.32,-0.19,32.4,993.32,177.79
1911,220,-481,0.76,-1.45,-0.6,32.4,993.32,177.79
1671,450,-1198,0.86,-1.47,-1.01,32.4,993.32,177.79
1245,454,-2501,0.3,-1.44,-1.08,32.4,993.32,177.79
1398,614,-4102,0.02,-1.36,-0.71,32.4,993.32,177.79
142,-102,-2612,0.02,-1.15,-0.41,32.4,993.32,177.79
-325,-36,-2946,0.03,-0.96,-0.35,32.41,993.33,177.71
223,209,-4002,0.09,-0.7,-0.27,32.41,993.33,177.71
676,-223,-1018,0.12,-0.53,-0.22,32.41,993.33,177.71
784,-178,-2204,0.13,-0.33,-0.16,32.41,993.33,177.71
849,-729,1167,0.14,-0.19,-0.13,32.41,993.33,177.71
-239,-481,-1362,0.14,0.07,-0.1,32.41,993.33,177.71
-18,-411,1572,0.15,0.17,-0.08,32.41,993.33,177.71
-466,-503,189,0.16,0.26,-0.08,32.41,993.33,177.71
209,-527,1153,0.15,0.38,-0.03,32.41,993.33,177.71
-436,-589,909,0.13,0.35,-0.02,32.41,993.33,177.71
197,-579,394,0.11,0.29,-0.02,32.41,993.33,177.71
107,-50,170,0.09,0.2,-0.02,32.41,993.33,177.71
587,-270,-364,0.09,0.11,-0.03,32.41,993.33,177.71
600,-214,119,0.09,-0.01,-0.02,32.41,993.33,177.71
159,351,506,0.09,-0.06,-0.01,32.41,993.33,177.71
175,72,-1,0.09,-0.08,-0.01,32.41,993.33,177.71
-32,321,-5,0.1,-0.08,-0.01,32.41,993.33,177.71
39,53,-34,0.1,-0.11,-0.02,32.41,993.33,177.71
-209,11,-41,0.11,-0.11,-0.02,32.41,993.33,177.71
74,-65,-416,0.11,-0.11,-0.01,32.41,993.33,177.71
64,-584,-7,0.12,-0.09,0,32.41,993.33,177.71
-57,-145,1526,0.12,-0.03,0.02,32.41,993.33,177.71
42,-231,699,0.12,-0.01,0.02,32.41,993.33,177.71
83,-125,226,0.12,-0.01,0.02,32.41,993.33,177.71
156,-128,101,0.11,-0.01,0.02,32.41,993.33,177.71
373,-213,51,0.11,-0.01,0.02,32.41,993.33,177.71
11,-188,13,0.1,-0.01,0.02,32.41,993.33,177.71
59,-187,9,0.1,-0.01,0.02,32.41,993.33,177.71
73,-160,-2,0.1,-0.01,0.02,32.41,993.33,177.71
77,-154,0,0.1,-0.01,0.02,32.41,993.33,177.71
83,-151,16,0.1,-0.01,0.02,32.41,993.33,177.71
71,-151,4,0.1,-0.01,0.02,32.41,993.33,177.71
68,-153,-1,0.1,-0.01,0.02,32.41,993.33,177.71
75,-151,3,0.1,-0.01,0.02,32.41,993.33,177.71
78,-148,13,0.1,-0.01,0.02,32.41,993.33,177.71
66,-132,11,0.1,-0.01,0.02,32.41,993.33,177.71
68,-135,14,0.1,-0.01,0.02,32.41,993.33,177.71
69,-133,8,0.1,-0.01,0.02,32.41,993.33,177.71
65,-128,-12,0.1,-0.01,0.02,32.41,993.33,177.71
62,-137,7,0.1,-0.01,0.02,32.41,993.33,177.71
63,-127,0,0.1,-0.01,0.01,32.41,993.33,177.71
46,-119,4,0.1,0,0.01,32.41,993.33,177.71
42,-114,-3,0.1,0,0.01,32.41,993.33,177.71
58,-112,-5,0.1,0,0.01,32.41,993.33,177.71
52,-105,3,0.1,0,0.01,32.41,993.34,177.63
36,-116,13,0.1,0,0.01,32.41,993.34,177.63
46,-107,14,0.1,0,0.01,32.41,993.34,177.63
59,-90,3,0.1,0,0.01,32.41,993.34,177.63
41,-111,11,0.1,0,0.01,32.41,993.34,177.63
35,-104,11,0.1,0,0.01,32.41,993.34,177.63
43,-98,1,0.1,0,0.01,32.41,993.34,177.63
57,-64,8,0.1,0,0.01,32.41,993.34,177.63
57,-64,8,0.1,0,0.01,32.41,993.34,177.63
-52,-473,12,0.05,0,0.01,32.41,993.34,177.63
-43,-360,9,0.05,0,0.01,32.41,993.34,177.63
25,-170,2,0.05,0,0.01,32.41,993.34,177.63
14,-130,1,0.05,0,0.01,32.41,993.34,177.63
17,-78,6,0.05,0,0.01,32.41,993.34,177.63
47,-61,8,0.05,0,0.01,32.41,993.34,177.63
37,-50,8,0.05,0,0.01,32.41,993.34,177.63
-10,-72,-2,0.05,0,0.01,32.41,993.34,177.63
20,-95,-5,0.05,0,0.01,32.41,993.34,177.63
60,-45,-3,0.05,0,0.01,32.41,993.34,177.63
31,-15,6,0.05,0,0.01,32.41,993.34,177.63
-10,-91,2,0.05,0,0.01,32.41,993.34,177.63
15,-74,3,0.05,0,0.01,32.41,993.34,177.63
29,-26,-1,0.05,0,0.01,32.41,993.34,177.63
37,10,5,0.05,0,0.01,32.41,993.34,177.63
62,72,9,0.04,0,0.01,32.41,993.33,177.68
49,-146,3,0.04,0,0.01,32.41,993.33,177.68
8,-65,4,0.04,0,0.01,32.41,993.33,177.68
-12,-88,-9,0.04,0,0.01,32.41,993.33,177.68
-3,-67,2,0.04,0,0.01,32.41,993.33,177.68
-15,-12,1,0.04,0,0.01,32.41,993.33,177.68
24,-43,-5,0.04,0,0.01,32.41,993.33,177.68
135,-23,-2,0.04,0,0.01,32.41,993.33,177.68
